,bankssts-lh,entorhinal-rh,frontalpole-lh,frontalpole-rh,fusiform-rh,parahippocampal-rh,rostralanteriorcingulate-rh,temporalpole-rh
bankssts-lh,0.5299539170506913,0.0,0.0,0.2119815668202765,0.0,0.0,0.22119815668202766,0.03686635944700461
entorhinal-rh,0.0,0.35207823960880197,0.1198044009779951,0.0,0.13447432762836187,0.23227383863080683,0.0,0.16136919315403422
frontalpole-lh,0.0,0.17509727626459143,0.39299610894941633,0.0038910505836575876,0.10116731517509728,0.12840466926070038,0.0,0.19844357976653695
frontalpole-rh,0.3597122302158273,0.0,0.0,0.38848920863309355,0.0,0.0,0.1366906474820144,0.11510791366906475
fusiform-rh,0.0,0.1225296442687747,0.05533596837944664,0.0,0.3814229249011858,0.29051383399209485,0.0,0.15019762845849802
parahippocampal-rh,0.0,0.18592057761732853,0.06678700361010831,0.0,0.24729241877256317,0.3303249097472924,0.0,0.16967509025270758
rostralanteriorcingulate-rh,0.3898305084745763,0.0,0.0,0.16101694915254236,0.0,0.0,0.4491525423728814,0.0
temporalpole-rh,0.026785714285714284,0.14732142857142858,0.10491071428571429,0.044642857142857144,0.15178571428571427,0.20982142857142858,0.002232142857142857,0.3125
