,bankssts-rh,frontalpole-lh,fusiform-rh,isthmuscingulate-rh,parahippocampal-lh,parahippocampal-rh,temporalpole-rh,transversetemporal-rh
bankssts-rh,0.36538461538461536,0.0,0.057692307692307696,0.0,0.0,0.0,0.25,0.3269230769230769
frontalpole-lh,0.0,0.8368794326241135,0.03546099290780142,0.0,0.0,0.0,0.1276595744680851,0.0
fusiform-rh,0.015810276679841896,0.011857707509881422,0.3201581027667984,0.0,0.09090909090909091,0.25296442687747034,0.13043478260869565,0.17786561264822134
isthmuscingulate-rh,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
parahippocampal-lh,0.0,0.0,0.2876712328767123,0.0,0.3835616438356164,0.3287671232876712,0.0,0.0
parahippocampal-rh,0.0,0.0,0.2672811059907834,0.0,0.1152073732718894,0.35023041474654376,0.07834101382488479,0.1889400921658986
temporalpole-rh,0.09931506849315068,0.0547945205479452,0.1267123287671233,0.0,0.0,0.07191780821917808,0.4041095890410959,0.24315068493150685
transversetemporal-rh,0.12937062937062938,0.0,0.15734265734265734,0.0,0.0,0.15384615384615385,0.22377622377622378,0.3356643356643357
