,bankssts-lh,frontalpole-lh,frontalpole-rh,parahippocampal-rh,parsorbitalis-rh,rostralanteriorcingulate-lh,rostralanteriorcingulate-rh,temporalpole-rh
bankssts-lh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
frontalpole-lh,0.0,0.3011049723756906,0.17403314917127072,0.1878453038674033,0.06353591160220995,0.14917127071823205,0.0,0.12430939226519337
frontalpole-rh,0.0,0.22344322344322345,0.3516483516483517,0.25274725274725274,0.0,0.13186813186813187,0.0,0.040293040293040296
parahippocampal-rh,0.0,0.21160409556313994,0.22525597269624573,0.34812286689419797,0.0,0.14675767918088736,0.0,0.06825938566552901
parsorbitalis-rh,0.0,0.07733333333333334,0.0,0.005333333333333333,0.4693333333333333,0.032,0.22933333333333333,0.18666666666666668
rostralanteriorcingulate-lh,0.0,0.21862348178137653,0.1700404858299595,0.1902834008097166,0.032388663967611336,0.26720647773279355,0.0,0.1214574898785425
rostralanteriorcingulate-rh,0.0,0.0,0.0,0.0,0.33707865168539325,0.0,0.5393258426966292,0.12359550561797752
temporalpole-rh,0.0,0.1611842105263158,0.049342105263157895,0.07894736842105263,0.21710526315789475,0.1118421052631579,0.09539473684210527,0.28618421052631576
