,frontalpole-lh,frontalpole-rh,lateraloccipital-rh,lateralorbitofrontal-rh,medialorbitofrontal-rh,pericalcarine-lh,rostralanteriorcingulate-lh,rostralanteriorcingulate-rh
frontalpole-lh,0.1275239107332625,0.12858660998937302,0.12486716259298619,0.12274176408076515,0.1259298618490967,0.12167906482465463,0.12114771519659936,0.1275239107332625
frontalpole-rh,0.12628170534268754,0.1300593631948192,0.124123043712898,0.12142471667566108,0.12520237452779276,0.12034538586076632,0.11980572045331894,0.13275769023205614
lateraloccipital-rh,0.12552301255230125,0.12656903765690378,0.12709205020920503,0.12447698744769875,0.12656903765690378,0.12343096234309624,0.12290794979079497,0.12343096234309624
lateralorbitofrontal-rh,0.12598425196850394,0.12440944881889764,0.12755905511811025,0.12545931758530185,0.12703412073490813,0.12440944881889764,0.12388451443569554,0.12125984251968504
medialorbitofrontal-rh,0.12658898305084745,0.1292372881355932,0.12552966101694915,0.1228813559322034,0.12658898305084745,0.12182203389830508,0.12129237288135593,0.1260593220338983
pericalcarine-lh,0.1251303441084463,0.12252346193952034,0.12930135557872785,0.1266944734098019,0.1256517205422315,0.1261730969760167,0.1251303441084463,0.11939520333680918
rostralanteriorcingulate-lh,0.12578947368421053,0.1231578947368421,0.1268421052631579,0.12631578947368421,0.1268421052631579,0.12578947368421053,0.12526315789473685,0.12
rostralanteriorcingulate-rh,0.12624584717607973,0.1301218161683278,0.12403100775193798,0.1212624584717608,0.12513842746400886,0.12015503875968993,0.11960132890365449,0.13344407530454042
