,frontalpole-lh,frontalpole-rh,lateralorbitofrontal-lh,lateralorbitofrontal-rh,medialorbitofrontal-lh,medialorbitofrontal-rh,rostralanteriorcingulate-lh,rostralanteriorcingulate-rh
frontalpole-lh,0.5965417867435159,0.0,0.2507204610951009,0.0,0.06051873198847262,0.0,0.08357348703170028,0.008645533141210375
frontalpole-rh,0.0,0.5162790697674419,0.0,0.14883720930232558,0.09302325581395349,0.20465116279069767,0.0,0.037209302325581395
lateralorbitofrontal-lh,0.20935960591133004,0.0,0.541871921182266,0.0,0.09852216748768473,0.0,0.11822660098522167,0.03201970443349754
lateralorbitofrontal-rh,0.0,0.08934707903780069,0.0,0.6357388316151202,0.0,0.27491408934707906,0.0,0.0
medialorbitofrontal-lh,0.05309734513274336,0.07079646017699115,0.10619469026548672,0.0,0.44542772861356933,0.0058997050147492625,0.22418879056047197,0.0943952802359882
medialorbitofrontal-rh,0.0,0.15833333333333333,0.0,0.35833333333333334,0.0,0.48333333333333334,0.0,0.0
rostralanteriorcingulate-lh,0.08361204013377926,0.0,0.14715719063545152,0.0,0.25418060200668896,0.0,0.36454849498327757,0.1505016722408027
rostralanteriorcingulate-rh,0.004484304932735426,0.03587443946188341,0.04035874439461883,0.0,0.12556053811659193,0.0,0.18385650224215247,0.6098654708520179
