,frontalpole-lh,frontalpole-rh,lateraloccipital-rh,lateralorbitofrontal-rh,medialorbitofrontal-rh,pericalcarine-lh,rostralanteriorcingulate-lh,rostralanteriorcingulate-rh
frontalpole-lh,0.12597200622083982,0.12597200622083982,0.12597200622083982,0.12441679626749612,0.12597200622083982,0.12441679626749612,0.12286158631415241,0.12441679626749612
frontalpole-rh,0.12520064205457465,0.12680577849117175,0.12520064205457465,0.12359550561797752,0.12520064205457465,0.12359550561797752,0.12199036918138041,0.12841091492776885
lateraloccipital-rh,0.12597200622083982,0.12597200622083982,0.12597200622083982,0.12441679626749612,0.12597200622083982,0.12441679626749612,0.12286158631415241,0.12441679626749612
lateralorbitofrontal-rh,0.1267387944358578,0.12364760432766615,0.1267387944358578,0.125193199381762,0.1267387944358578,0.125193199381762,0.12364760432766615,0.12210200927357033
medialorbitofrontal-rh,0.12597200622083982,0.12597200622083982,0.12597200622083982,0.12441679626749612,0.12597200622083982,0.12441679626749612,0.12286158631415241,0.12441679626749612
pericalcarine-lh,0.12710566615620214,0.1225114854517611,0.12710566615620214,0.12557427258805512,0.12710566615620214,0.12557427258805512,0.12404287901990811,0.12098009188361408
rostralanteriorcingulate-lh,0.12654320987654322,0.12191358024691358,0.12654320987654322,0.12654320987654322,0.12654320987654322,0.12654320987654322,0.125,0.12037037037037036
rostralanteriorcingulate-rh,0.12520325203252033,0.12682926829268293,0.12520325203252033,0.12357723577235773,0.12520325203252033,0.12357723577235773,0.12195121951219512,0.12845528455284552
