,Fp1,FT9,T8,F4,Fp2,AF7,AF8,AF4
Fp1,0.45,0.0,0.0,0.0,0.475,0.075,0.0,0.0
FT9,0.0,0.24,0.0,0.28,0.0,0.0,0.2,0.28
T8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F4,0.0,0.16666666666666666,0.0,0.3611111111111111,0.0,0.0,0.1388888888888889,0.3333333333333333
Fp2,0.4318181818181818,0.0,0.0,0.0,0.5,0.06818181818181818,0.0,0.0
AF7,0.375,0.0,0.0,0.0,0.375,0.25,0.0,0.0
AF8,0.0,0.2608695652173913,0.0,0.2608695652173913,0.0,0.0,0.21739130434782608,0.2608695652173913
AF4,0.0,0.16666666666666666,0.0,0.3611111111111111,0.0,0.0,0.1388888888888889,0.3333333333333333
