,Fp1,FT9,T8,F4,Fp2,AF7,AF8,AF4
Fp1,0.325,0.0,0.05,0.0,0.3,0.325,0.0,0.0
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T8,0.2727272727272727,0.0,0.18181818181818182,0.0,0.2727272727272727,0.2727272727272727,0.0,0.0
F4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Fp2,0.325,0.0,0.05,0.0,0.3,0.325,0.0,0.0
AF7,0.325,0.0,0.05,0.0,0.3,0.325,0.0,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
