,Fp1,FT9,T8,F4,Fp2,AF7,AF8,AF4
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T8,0.0,0.0,0.4,0.5,0.0,0.0,0.0,0.1
F4,0.0,0.0,0.2857142857142857,0.6428571428571429,0.0,0.0,0.0,0.07142857142857142
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF4,0.0,0.0,0.4,0.4,0.0,0.0,0.0,0.2
