,Fp1,FT9,T8,F4,Fp2,AF7,AF8,AF4
Fp1,0.23655913978494625,0.0,0.22580645161290322,0.11827956989247312,0.1827956989247312,0.0,0.23655913978494625,0.0
FT9,0.0,0.49122807017543857,0.0,0.0,0.0,0.05263157894736842,0.0,0.45614035087719296
T8,0.171875,0.0,0.28125,0.125,0.125,0.0,0.296875,0.0
F4,0.17567567567567569,0.0,0.22972972972972974,0.20270270270270271,0.16216216216216217,0.0,0.22972972972972974,0.0
Fp2,0.2236842105263158,0.0,0.19736842105263158,0.14473684210526316,0.2236842105263158,0.0,0.21052631578947367,0.0
AF7,0.0,0.3125,0.0,0.0,0.0,0.5625,0.0,0.125
AF8,0.17829457364341086,0.0,0.2713178294573643,0.12403100775193798,0.13178294573643412,0.0,0.29457364341085274,0.0
AF4,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5
