,Fp1,TP9,FT10,F4,Fp2,AF7,AF3,AF8
Fp1,0.32142857142857145,0.35714285714285715,0.0,0.0,0.32142857142857145,0.0,0.0,0.0
TP9,0.20833333333333334,0.6041666666666666,0.0,0.0,0.1875,0.0,0.0,0.0
FT10,0.0,0.0,0.34375,0.34375,0.0,0.0,0.3125,0.0
F4,0.0,0.0,0.34375,0.34375,0.0,0.0,0.3125,0.0
Fp2,0.32,0.36,0.0,0.0,0.32,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF3,0.0,0.0,0.34375,0.34375,0.0,0.0,0.3125,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
