,Fp1,FT9,TP10,T8,F4,Fp2,AF7,AF8
Fp1,0.34177215189873417,0.0,0.0,0.0,0.0,0.34177215189873417,0.31645569620253167,0.0
FT9,0.0,0.39344262295081966,0.0,0.0,0.4098360655737705,0.0,0.0,0.19672131147540983
TP10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F4,0.0,0.3787878787878788,0.0,0.0,0.4393939393939394,0.0,0.0,0.18181818181818182
Fp2,0.345679012345679,0.0,0.0,0.0,0.0,0.345679012345679,0.30864197530864196,0.0
AF7,0.33783783783783783,0.0,0.0,0.0,0.0,0.33783783783783783,0.32432432432432434,0.0
AF8,0.0,0.34210526315789475,0.0,0.0,0.34210526315789475,0.0,0.0,0.3157894736842105
