,Fp1,FT9,T8,F4,Fp2,AF7,AF8,AF4
Fp1,0.26373626373626374,0.0,0.14285714285714285,0.0,0.27472527472527475,0.1978021978021978,0.12087912087912088,0.0
FT9,0.0,0.3333333333333333,0.0,0.2916666666666667,0.0,0.0,0.0,0.375
T8,0.28888888888888886,0.0,0.26666666666666666,0.0,0.28888888888888886,0.15555555555555556,0.0,0.0
F4,0.0,0.34782608695652173,0.0,0.30434782608695654,0.0,0.0,0.0,0.34782608695652173
Fp2,0.23232323232323232,0.0,0.12121212121212122,0.0,0.2727272727272727,0.2222222222222222,0.15151515151515152,0.0
AF7,0.2077922077922078,0.0,0.06493506493506493,0.0,0.2597402597402597,0.2727272727272727,0.19480519480519481,0.0
AF8,0.18,0.0,0.0,0.0,0.26,0.28,0.28,0.0
AF4,0.0,0.32,0.0,0.28,0.0,0.0,0.0,0.4
