,Fp1,FT9,T8,F4,Fp2,AF7,AF8,AF4
Fp1,0.2620545073375262,0.0,0.14675052410901468,0.023060796645702306,0.2557651991614256,0.1740041928721174,0.13836477987421383,0.0
FT9,0.0,0.5021097046413502,0.012658227848101266,0.1350210970464135,0.0,0.012658227848101266,0.04219409282700422,0.29535864978902954
T8,0.13148148148148148,0.003703703703703704,0.30185185185185187,0.12222222222222222,0.12222222222222222,0.08333333333333333,0.21666666666666667,0.018518518518518517
F4,0.03282828282828283,0.07323232323232323,0.17676767676767677,0.4217171717171717,0.030303030303030304,0.0,0.1590909090909091,0.10606060606060606
Fp2,0.25316455696202533,0.0,0.1350210970464135,0.023206751054852322,0.2721518987341772,0.18354430379746836,0.13291139240506328,0.0
AF7,0.21390374331550802,0.013368983957219251,0.11497326203208556,0.0,0.22459893048128343,0.30213903743315507,0.12566844919786097,0.0053475935828877
AF8,0.128,0.02,0.212,0.118,0.122,0.092,0.296,0.012
AF4,0.0,0.25769230769230766,0.05,0.16153846153846155,0.0,0.0,0.019230769230769232,0.5115384615384615
