,Fp1,FT9,TP10,T8,F4,Fp2,AF7,AF8
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP10,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
T8,0.0,0.0,0.0,0.4098360655737705,0.22950819672131148,0.0,0.0,0.36065573770491804
F4,0.0,0.0,0.0,0.3333333333333333,0.358974358974359,0.0,0.0,0.3076923076923077
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.0,0.0,0.4032258064516129,0.20967741935483872,0.0,0.0,0.3870967741935484
