,caudalmiddlefrontal-lh,caudalmiddlefrontal-rh,inferiorparietal-rh,parsopercularis-lh,parstriangularis-rh,postcentral-lh,postcentral-rh,precentral-lh,precentral-rh,rostralmiddlefrontal-lh,rostralmiddlefrontal-rh,superiorfrontal-lh,superiorfrontal-rh,superiorparietal-lh,superiorparietal-rh,superiortemporal-lh,superiortemporal-rh,supramarginal-lh,supramarginal-rh
caudalmiddlefrontal-lh,-0.059049306210751204,-0.021670189584431527,-0.010998165855570747,-0.02285838138526473,0.08769778790721038,0.01362320793779929,0.08208119399753137,0.0233140956274668,-0.04869509398236361,-0.10596352403519106,0.03169711280715675,-0.05577705891046343,0.045257091165788264,-0.052094468403453754,0.04091428907721506,0.06454537700590332,-0.014697606661035142,0.004662466239661846,-0.001988826737207861
caudalmiddlefrontal-rh,-0.044359637322326916,-0.003508295789936314,-0.017749333977268023,-0.0047368097325645765,0.06076458606648681,0.02915398484886812,0.09294645057855297,-0.016936549685837018,-0.012710765069648675,-0.07934982764361917,0.11549283246645674,0.00354376459355009,-0.031704250616773594,-0.08882344710874832,0.00012960810337114722,-0.03941356164844083,-0.02141784686021345,0.013016227893257595,0.04566287090483337
inferiorparietal-rh,-0.028293290341262784,0.016555697481619128,-0.1538474163762658,0.015182095194143366,-0.06691777347514158,0.03374584151843924,0.1321411581912562,0.03487144744121195,0.0267429256330319,-0.0580524778448733,-0.0350083317484617,0.025796559833412527,0.05911083763504866,-0.0192459968774396,0.10771050549116121,-0.05712467224680584,-0.011233298445585219,-0.04290372294578834,0.020769911882300124
parsopercularis-lh,-0.08990489028929377,-0.036609919288973676,0.007498927647414687,0.42989116729680693,-0.0440365741209098,0.030292278349726007,-0.036609919288973676,-0.017495005677916627,-0.036609919288973676,0.0,-0.14203851190985473,0.058964648766311585,-0.007937548872388098,0.023164683443908127,0.009557456805528526,-0.016685051711346415,-0.06204247383927841,0.02867237041658558,-0.09807171843837251
parstriangularis-rh,0.10477008193425091,0.05029677000975828,-0.12105279648648114,-0.030356659775411236,-0.26607264192865615,0.01775879204395179,0.09292805760283947,-0.015568654210615474,0.07196674296145555,0.03730653841295886,-0.05087280293934562,-0.07105280746168922,0.03462624892317368,-0.010084820720943936,0.08627275503952293,-0.04692259511158596,0.06274779068624924,0.04092909650545849,0.012380904515109621
postcentral-lh,-0.024239666323836322,0.03054394586713182,-0.01543067449898202,0.01717293303319242,0.0174839372208421,0.006189554258823787,0.06672701506623302,0.00040770901511300966,-0.05896897518566691,-0.1426786638376689,0.05782141097651825,-0.017235618506188207,0.03775016484229766,-0.06959238973616236,0.04361658016791642,0.013444844691724687,0.0013869016571938359,0.0653369318341674,-0.029735940542649553
postcentral-rh,0.05933628399082055,0.0437712625366125,0.09869845337380741,-0.003576134500081866,0.06383504040044388,0.054947116005194384,-1.0,0.05830580628058622,0.012581444124197911,0.01021944540460652,0.08772791576678544,-0.007602751059282562,0.027649635845897004,-0.018631764702824776,0.08170185191441878,0.1127591246440542,0.05524036249944772,0.18451182038933778,0.07852508708597883
precentral-lh,-0.015087881937562858,0.002251121952500589,-0.0033836893572198124,0.0069384030457888025,-0.008476937692648765,-0.0034115411792121795,0.06508790834003939,-0.010819773885329887,-0.03436202833961156,-0.10615494145714345,0.037376330983614245,-0.03977430255158947,0.055773185761812887,-0.03257844050817544,0.048482392894384926,0.03254271862242721,0.0017665838677002577,0.023649641012459494,-0.019818749572234354
precentral-rh,-0.04475909637924779,0.03046939436626603,0.005842002774192849,-0.0036609919288973676,0.06480915619128635,-0.015800367989950815,0.04665375860688455,0.003217826269188087,-0.06480173187420478,-0.07651958780593017,0.09903190157823377,-0.04274326655615606,0.0032145364696216697,-0.08828259259061585,0.017230373680377588,0.029379742470908358,-0.027652797376953038,0.06491143068610744,-0.0005396905911108154
rostralmiddlefrontal-lh,-0.039114105873470695,-0.014028080484390361,0.04601595519706084,0.0,0.10105913167756425,-0.10368494312889132,0.04699317209535886,-0.01821790133556787,-0.01448663536625243,0.1137040681217947,0.060835491616337695,-0.08716418441658523,0.0647639416244135,-0.06194584173804702,0.06699524900922754,0.002704685066831192,-0.053312308587163994,-0.02026752742673783,-0.0908501660514819
