,Fp1,TP9,P3,FT10,Fp2,AF7,F6,AF8
Fp1,0.48825065274151436,0.0,0.0,0.0,0.4699738903394256,0.020887728459530026,0.020887728459530026,0.0
TP9,0.0,0.4076607387140903,0.0,0.2859097127222982,0.0,0.0,0.0,0.3064295485636115
P3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.0,0.2804878048780488,0.0,0.4186991869918699,0.0,0.0,0.0,0.3008130081300813
Fp2,0.28938906752411575,0.0,0.0,0.0,0.7106109324758842,0.0,0.0,0.0
AF7,0.015437392795883362,0.0,0.0,0.0,0.0,0.6569468267581475,0.3276157804459691,0.0
F6,0.023195876288659795,0.0,0.0,0.0,0.0,0.4896907216494845,0.48711340206185566,0.0
AF8,0.0,0.30434782608695654,0.0,0.30434782608695654,0.0,0.0,0.0,0.391304347826087
