,Fp1,TP9,F8,Fp2,F6,AF8,AF4,F2
Fp1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP9,0.0,0.5501285347043702,0.14395886889460155,0.0,0.0,0.3059125964010283,0.0,0.0
F8,0.0,0.3089887640449438,0.6910112359550562,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
F6,0.0,0.0,0.0,0.0,0.43804034582132567,0.0,0.14265129682997119,0.41930835734870314
AF8,0.0,0.39209225700164746,0.0,0.0,0.0,0.6079077429983526,0.0,0.0
AF4,0.0,0.0,0.0,0.0,0.1821561338289963,0.0,0.6356877323420075,0.1821561338289963
F2,0.0,0.0,0.0,0.0,0.41512125534950073,0.0,0.14122681883024252,0.44365192582025675
