,F7,O1,TP10,F4,F8,AF7,AF3,AF8
F7,0.3475177304964539,0.08333333333333333,0.2322695035460993,0.0,0.0,0.33687943262411346,0.0,0.0
O1,0.25133689839572193,0.24598930481283424,0.25133689839572193,0.0,0.0,0.25133689839572193,0.0,0.0
TP10,0.2984054669703872,0.1070615034168565,0.296127562642369,0.0,0.0,0.2984054669703872,0.0,0.0
F4,0.0,0.0,0.0,0.5666666666666667,0.13333333333333333,0.0,0.16,0.14
F8,0.0,0.0,0.0,0.25301204819277107,0.24096385542168675,0.0,0.25301204819277107,0.25301204819277107
AF7,0.3416815742397138,0.08407871198568873,0.23434704830053668,0.0,0.0,0.33989266547406083,0.0,0.0
AF3,0.0,0.0,0.0,0.13736263736263737,0.10989010989010989,0.0,0.5164835164835165,0.23626373626373626
AF8,0.0,0.0,0.0,0.171875,0.15625,0.0,0.34375,0.328125
