,F7,FT9,T7,TP9,Fp2,AF7,TP7,AF8
F7,0.33090909090909093,0.0,0.0,0.0,0.33454545454545453,0.33454545454545453,0.0,0.0
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.2440318302387268,0.0,0.0,0.0,0.376657824933687,0.3793103448275862,0.0,0.0
AF7,0.22604422604422605,0.0,0.0,0.0,0.35135135135135137,0.4226044226044226,0.0,0.0
TP7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
