,F7,FT9,T7,TP9,Fp2,AF7,TP7,AF8
F7,0.4515463917525773,0.0,0.0,0.0,0.1360824742268041,0.41237113402061853,0.0,0.0
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.23616236162361623,0.0,0.0,0.0,0.4981549815498155,0.2656826568265683,0.0,0.0
AF7,0.41422594142259417,0.0,0.0,0.0,0.15481171548117154,0.4309623430962343,0.0,0.0
TP7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
