,inferiorparietal-rh,parsopercularis-lh,parstriangularis-rh,postcentral-rh,precentral-rh,rostralmiddlefrontal-rh,superiortemporal-rh,supramarginal-rh
inferiorparietal-rh,0.12987012987012986,0.14285714285714285,0.14285714285714285,0.07792207792207792,0.11688311688311688,0.14285714285714285,0.11688311688311688,0.12987012987012986
parsopercularis-lh,0.12048192771084337,0.1927710843373494,0.13253012048192772,0.07228915662650602,0.10843373493975904,0.14457831325301204,0.10843373493975904,0.12048192771084337
parstriangularis-rh,0.12658227848101267,0.1518987341772152,0.13924050632911392,0.0759493670886076,0.11392405063291139,0.1518987341772152,0.11392405063291139,0.12658227848101267
postcentral-rh,0.12727272727272726,0.12727272727272726,0.12727272727272726,0.10909090909090909,0.12727272727272726,0.12727272727272726,0.12727272727272726,0.12727272727272726
precentral-rh,0.13513513513513514,0.13513513513513514,0.13513513513513514,0.08108108108108109,0.12162162162162163,0.13513513513513514,0.12162162162162163,0.13513513513513514
rostralmiddlefrontal-rh,0.125,0.1625,0.1375,0.075,0.1125,0.15,0.1125,0.125
superiortemporal-rh,0.13513513513513514,0.13513513513513514,0.13513513513513514,0.08108108108108109,0.12162162162162163,0.13513513513513514,0.12162162162162163,0.13513513513513514
supramarginal-rh,0.12987012987012986,0.14285714285714285,0.14285714285714285,0.07792207792207792,0.11688311688311688,0.14285714285714285,0.11688311688311688,0.12987012987012986
