,inferiorparietal-rh,parsopercularis-lh,parstriangularis-rh,precentral-rh,rostralmiddlefrontal-rh,superiorfrontal-lh,superiortemporal-rh,supramarginal-rh
inferiorparietal-rh,0.11594202898550725,0.10144927536231885,0.13043478260869565,0.13043478260869565,0.13043478260869565,0.13043478260869565,0.13043478260869565,0.13043478260869565
parsopercularis-lh,0.12698412698412698,0.1111111111111111,0.12698412698412698,0.12698412698412698,0.12698412698412698,0.12698412698412698,0.12698412698412698,0.12698412698412698
parstriangularis-rh,0.1111111111111111,0.09722222222222222,0.1388888888888889,0.1527777777777778,0.125,0.125,0.125,0.125
precentral-rh,0.1111111111111111,0.09722222222222222,0.1388888888888889,0.1527777777777778,0.125,0.125,0.125,0.125
rostralmiddlefrontal-rh,0.11267605633802817,0.09859154929577464,0.14084507042253522,0.14084507042253522,0.1267605633802817,0.1267605633802817,0.1267605633802817,0.1267605633802817
superiorfrontal-lh,0.11267605633802817,0.09859154929577464,0.14084507042253522,0.14084507042253522,0.1267605633802817,0.1267605633802817,0.1267605633802817,0.1267605633802817
superiortemporal-rh,0.11267605633802817,0.09859154929577464,0.14084507042253522,0.14084507042253522,0.1267605633802817,0.1267605633802817,0.1267605633802817,0.1267605633802817
supramarginal-rh,0.11267605633802817,0.09859154929577464,0.14084507042253522,0.14084507042253522,0.1267605633802817,0.1267605633802817,0.1267605633802817,0.1267605633802817
