,inferiorparietal-rh,parsopercularis-lh,parstriangularis-rh,rostralmiddlefrontal-rh,superiorfrontal-lh,superiortemporal-lh,superiortemporal-rh,supramarginal-rh
inferiorparietal-rh,0.13793103448275862,0.15517241379310345,0.10344827586206896,0.1206896551724138,0.13793103448275862,0.08620689655172414,0.13793103448275862,0.1206896551724138
parsopercularis-lh,0.13114754098360656,0.19672131147540983,0.09836065573770492,0.11475409836065574,0.13114754098360656,0.08196721311475409,0.13114754098360656,0.11475409836065574
parstriangularis-rh,0.1320754716981132,0.1320754716981132,0.11320754716981132,0.1320754716981132,0.1320754716981132,0.09433962264150944,0.1320754716981132,0.1320754716981132
rostralmiddlefrontal-rh,0.14035087719298245,0.14035087719298245,0.10526315789473684,0.12280701754385964,0.14035087719298245,0.08771929824561403,0.14035087719298245,0.12280701754385964
superiorfrontal-lh,0.13793103448275862,0.15517241379310345,0.10344827586206896,0.1206896551724138,0.13793103448275862,0.08620689655172414,0.13793103448275862,0.1206896551724138
superiortemporal-lh,0.1276595744680851,0.1276595744680851,0.1276595744680851,0.1276595744680851,0.1276595744680851,0.10638297872340426,0.1276595744680851,0.1276595744680851
superiortemporal-rh,0.13793103448275862,0.15517241379310345,0.10344827586206896,0.1206896551724138,0.13793103448275862,0.08620689655172414,0.13793103448275862,0.1206896551724138
supramarginal-rh,0.14035087719298245,0.14035087719298245,0.10526315789473684,0.12280701754385964,0.14035087719298245,0.08771929824561403,0.14035087719298245,0.12280701754385964
