,inferiorparietal-rh,parsopercularis-lh,parstriangularis-rh,rostralmiddlefrontal-rh,superiorfrontal-lh,superiortemporal-lh,superiortemporal-rh,supramarginal-rh
inferiorparietal-rh,0.13157894736842105,0.10526315789473684,0.12280701754385964,0.13157894736842105,0.12280701754385964,0.11403508771929824,0.14035087719298245,0.13157894736842105
parsopercularis-lh,0.13043478260869565,0.16304347826086957,0.10869565217391304,0.11956521739130435,0.13043478260869565,0.09782608695652174,0.13043478260869565,0.11956521739130435
parstriangularis-rh,0.12612612612612611,0.09009009009009009,0.12612612612612611,0.13513513513513514,0.11711711711711711,0.12612612612612611,0.14414414414414414,0.13513513513513514
rostralmiddlefrontal-rh,0.13043478260869565,0.09565217391304348,0.12173913043478261,0.13043478260869565,0.12173913043478261,0.12173913043478261,0.14782608695652175,0.13043478260869565
superiorfrontal-lh,0.13761467889908258,0.11009174311926606,0.11926605504587157,0.12844036697247707,0.12844036697247707,0.11009174311926606,0.13761467889908258,0.12844036697247707
superiortemporal-lh,0.12380952380952381,0.08571428571428572,0.13333333333333333,0.13333333333333333,0.11428571428571428,0.13333333333333333,0.14285714285714285,0.13333333333333333
superiortemporal-rh,0.12931034482758622,0.10344827586206896,0.1206896551724138,0.12931034482758622,0.1206896551724138,0.1206896551724138,0.14655172413793102,0.12931034482758622
supramarginal-rh,0.13043478260869565,0.09565217391304348,0.12173913043478261,0.13043478260869565,0.12173913043478261,0.12173913043478261,0.14782608695652175,0.13043478260869565
