,inferiorparietal-rh,parsopercularis-lh,parstriangularis-rh,rostralmiddlefrontal-lh,rostralmiddlefrontal-rh,superiorfrontal-lh,superiortemporal-rh,supramarginal-rh
inferiorparietal-rh,0.1388888888888889,0.0,0.16666666666666666,0.08333333333333333,0.16666666666666666,0.1111111111111111,0.16666666666666666,0.16666666666666666
parsopercularis-lh,0.14285714285714285,0.0,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285
parstriangularis-rh,0.12195121951219512,0.0,0.17073170731707318,0.07317073170731707,0.17073170731707318,0.0975609756097561,0.1951219512195122,0.17073170731707318
rostralmiddlefrontal-lh,0.14814814814814814,0.0,0.14814814814814814,0.1111111111111111,0.14814814814814814,0.14814814814814814,0.14814814814814814,0.14814814814814814
rostralmiddlefrontal-rh,0.12195121951219512,0.0,0.17073170731707318,0.07317073170731707,0.17073170731707318,0.0975609756097561,0.1951219512195122,0.17073170731707318
superiorfrontal-lh,0.15625,0.0,0.15625,0.09375,0.15625,0.125,0.15625,0.15625
superiortemporal-rh,0.12195121951219512,0.0,0.17073170731707318,0.07317073170731707,0.17073170731707318,0.0975609756097561,0.1951219512195122,0.17073170731707318
supramarginal-rh,0.12195121951219512,0.0,0.17073170731707318,0.07317073170731707,0.17073170731707318,0.0975609756097561,0.1951219512195122,0.17073170731707318
