,Fp1,FT9,Cz,AF3,AFz,F1,F2,FCz
Fp1,0.2698019801980198,0.2103960396039604,0.0,0.0,0.24752475247524752,0.2722772277227723,0.0,0.0
FT9,0.22894736842105262,0.25526315789473686,0.0,0.0,0.2578947368421053,0.2578947368421053,0.0,0.0
Cz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF3,0.0,0.0,0.0,0.49693251533742333,0.0,0.0,0.5030674846625767,0.0
AFz,0.1328125,0.12760416666666666,0.0,0.0,0.3958333333333333,0.34375,0.0,0.0
F1,0.12571428571428572,0.112,0.0,0.0,0.29714285714285715,0.46514285714285714,0.0,0.0
F2,0.0,0.0,0.0,0.24404761904761904,0.0,0.0,0.7559523809523809,0.0
FCz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
