,Fp1,F3,FC2,AF7,F1,F5,F2,FCz
Fp1,0.37916666666666665,0.0,0.0,0.2916666666666667,0.0,0.0,0.0,0.32916666666666666
F3,0.0,0.26692836113837093,0.25318940137389595,0.267909715407262,0.0,0.0,0.0,0.21197252208047104
FC2,0.0,0.26482617586912066,0.26380368098159507,0.26482617586912066,0.0,0.0,0.0,0.2065439672801636
AF7,0.053828658074298714,0.20697498104624715,0.19636087945413191,0.29567854435178165,0.0,0.0,0.0,0.24715693707354056
F1,0.0,0.0,0.0,0.0,0.4457831325301205,0.2971887550200803,0.22088353413654618,0.03614457831325301
F5,0.0,0.0,0.0,0.0,0.1978319783197832,0.6531165311653117,0.14905149051490515,0.0
F2,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0
FCz,0.061208875286916604,0.1637337413925019,0.1530221882172915,0.24713083397092578,0.008416220351951033,0.0,0.0,0.36648814078041314
