,F7,FC2,AF7,AF3,AFz,F1,F5,FCz
F7,0.4947089947089947,0.13227513227513227,0.0,0.373015873015873,0.0,0.0,0.0,0.0
FC2,0.22580645161290322,0.6820276497695853,0.0,0.09216589861751152,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF3,0.3329452852153667,0.048894062863795114,0.0,0.6181606519208381,0.0,0.0,0.0,0.0
AFz,0.0,0.0,0.0,0.0,0.5221153846153846,0.4740384615384615,0.0038461538461538464,0.0
F1,0.0,0.0,0.0,0.0,0.47155255544840885,0.5072324011571842,0.021215043394406944,0.0
F5,0.0,0.0,0.0,0.0,0.022727272727272728,0.22727272727272727,0.75,0.0
FCz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
