,Fp1,F3,FC2,AF7,F1,F5,F2,FCz
Fp1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC2,0.0,0.0,0.4954954954954955,0.0,0.0,0.0,0.5045045045045045,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F2,0.0,0.0,0.2574712643678161,0.0,0.0,0.0,0.7425287356321839,0.0
FCz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
