,Fp1,F3,FC2,AF7,F1,F5,F2,FCz
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F3,0.0,0.5321428571428571,0.46785714285714286,0.0,0.0,0.0,0.0,0.0
FC2,0.0,0.5019157088122606,0.49808429118773945,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F1,0.0,0.0,0.0,0.0,0.5408163265306123,0.45918367346938777,0.0,0.0
F5,0.0,0.0,0.0,0.0,0.4192546583850932,0.5807453416149069,0.0,0.0
F2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FCz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
