,Fp1,F3,FC2,AF7,F1,F5,F2,FCz
Fp1,0.6231454005934718,0.0,0.0,0.0,0.3768545994065282,0.0,0.0,0.0
F3,0.0,0.4966442953020134,0.5033557046979866,0.0,0.0,0.0,0.0,0.0
FC2,0.0,0.42134831460674155,0.5786516853932584,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F1,0.2840909090909091,0.0,0.0,0.0,0.7159090909090909,0.0,0.0,0.0
F5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
FCz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
