,Fp1,FT9,Cz,AF3,AFz,F1,F2,FCz
Fp1,0.7081081081081081,0.2918918918918919,0.0,0.0,0.0,0.0,0.0,0.0
FT9,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0
Cz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF3,0.0,0.0,0.0,0.6349557522123894,0.0,0.0,0.36504424778761063,0.0
AFz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F2,0.0,0.0,0.0,0.4677871148459384,0.0,0.0,0.5322128851540616,0.0
FCz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
