,Fp1,F3,FC2,AF7,F1,F5,F2,FCz
Fp1,0.7306930693069307,0.0,0.0,0.0,0.2693069306930693,0.0,0.0,0.0
F3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC2,0.0,0.0,0.8253424657534246,0.0,0.0,0.0,0.17465753424657535,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F1,0.2407079646017699,0.0,0.0,0.0,0.7592920353982301,0.0,0.0,0.0
F5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F2,0.0,0.0,0.4015151515151515,0.0,0.0,0.0,0.5984848484848485,0.0
FCz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
