,F7,FC2,AF7,AF3,AFz,F1,F5,FCz
F7,0.47283531409168084,0.028296547821165818,0.0,0.310413129598189,0.0,0.01245048104131296,0.17600452744765138,0.0
FC2,0.03510028653295129,0.7632521489971347,0.04620343839541547,0.07808022922636103,0.0,0.031160458452722063,0.0,0.04620343839541547
AF7,0.0,0.07469600463231037,0.6502605674580196,0.0,0.04226983207874928,0.10596409959467284,0.0,0.12680949623624782
AF3,0.24392935982339956,0.04900662251655629,0.0,0.5229580573951434,0.0,0.016335540838852098,0.16777041942604856,0.0
AFz,0.0,0.0,0.014458308575955635,0.0,0.5872449990097048,0.3771043771043771,0.016636957813428402,0.004555357496533967
F1,0.007994670219853431,0.014157228514323784,0.029813457694870087,0.012991339107261825,0.3147901399067288,0.5677881412391739,0.05246502331778814,0.0
F5,0.15249695493300852,0.0,0.0,0.18660170523751524,0.0194884287454324,0.07527405602923265,0.5661388550548112,0.0
FCz,0.0,0.07045330420535227,0.11960677225559803,0.0,0.011469142545057346,0.0,0.0,0.7984707809939924
