,Fp1,F3,FC2,AF7,F1,F5,F2,FCz
Fp1,0.37401574803149606,0.0,0.0,0.3346456692913386,0.0,0.0,0.0,0.29133858267716534
F3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.32748538011695905,0.0,0.0,0.3937621832358674,0.0,0.0,0.0,0.2787524366471735
F1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F5,0.0,0.0,0.0,0.0,0.0,0.49056603773584906,0.5094339622641509,0.0
F2,0.0,0.0,0.0,0.0,0.0,0.05708245243128964,0.9429175475687104,0.0
FCz,0.33636363636363636,0.0,0.0,0.32954545454545453,0.0,0.0,0.0,0.3340909090909091
