,F7,FC2,AF7,AF3,AFz,F1,F5,FCz
F7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF3,0.0,0.0,0.0,0.7944444444444444,0.0,0.0,0.20555555555555555,0.0
AFz,0.0,0.0,0.0,0.0,0.48086124401913877,0.3277511961722488,0.19138755980861244,0.0
F1,0.0,0.0,0.0,0.0,0.20149253731343283,0.5671641791044776,0.23134328358208955,0.0
F5,0.0,0.0,0.0,0.057352941176470586,0.11470588235294117,0.225,0.6029411764705882,0.0
FCz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
