,Fp1,F3,FC2,AF7,F1,F5,F2,FCz
Fp1,0.7181628392484343,0.0,0.0,0.025052192066805846,0.2567849686847599,0.0,0.0,0.0
F3,0.0,0.7636363636363637,0.23636363636363636,0.0,0.0,0.0,0.0,0.0
FC2,0.0,0.52,0.48,0.0,0.0,0.0,0.0,0.0
AF7,0.2857142857142857,0.0,0.0,0.7142857142857143,0.0,0.0,0.0,0.0
F1,0.41724137931034483,0.0,0.0,0.0,0.5448275862068965,0.03793103448275862,0.0,0.0
F5,0.0,0.0,0.0,0.0,0.15517241379310345,0.8448275862068966,0.0,0.0
F2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
FCz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
