,Fp1,F3,FC2,AF7,F1,F5,F2,FCz
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F3,0.0,0.3609625668449198,0.20588235294117646,0.28342245989304815,0.0,0.0,0.0,0.1497326203208556
FC2,0.0,0.32608695652173914,0.47391304347826085,0.2,0.0,0.0,0.0,0.0
AF7,0.0,0.29916897506925205,0.1329639889196676,0.37119113573407203,0.0,0.0,0.0,0.19667590027700832
F1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
F2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FCz,0.0,0.11328125,0.0,0.138671875,0.0,0.0,0.0,0.748046875
