,F7,FC2,AF7,AF3,AFz,F1,F5,FCz
F7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC2,0.0,0.88,0.0,0.0,0.0,0.12,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AFz,0.0,0.0,0.0,0.0,0.8083333333333333,0.0,0.0,0.19166666666666668
F1,0.0,0.480225988700565,0.0,0.0,0.0,0.519774011299435,0.0,0.0
F5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FCz,0.0,0.0,0.0,0.0,0.02834008097165992,0.0,0.0,0.97165991902834
