,Fp1,F3,FC2,AF7,F1,F5,F2,FCz
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F3,0.0,0.296229802513465,0.2980251346499102,0.12208258527827648,0.0,0.0,0.2836624775583483,0.0
FC2,0.0,0.2752902155887231,0.3482587064676617,0.11276948590381426,0.0,0.0,0.263681592039801,0.0
AF7,0.0,0.25092250922509224,0.25092250922509224,0.24723247232472326,0.0,0.0,0.25092250922509224,0.0
F1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F2,0.0,0.28835489833641403,0.29390018484288355,0.1256931608133087,0.0,0.0,0.2920517560073937,0.0
FCz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
