,caudalmiddlefrontal-rh,inferiorparietal-rh,postcentral-rh,precentral-rh,superiorfrontal-lh,superiorfrontal-rh,superiorparietal-lh,superiorparietal-rh
caudalmiddlefrontal-rh,0.14814814814814814,0.12962962962962962,0.12962962962962962,0.1419753086419753,0.09259259259259259,0.05555555555555555,0.15432098765432098,0.14814814814814814
inferiorparietal-rh,0.14285714285714285,0.13636363636363635,0.13636363636363635,0.14285714285714285,0.09740259740259741,0.05844155844155844,0.14285714285714285,0.14285714285714285
postcentral-rh,0.1402439024390244,0.13414634146341464,0.1402439024390244,0.14634146341463414,0.09146341463414634,0.054878048780487805,0.14634146341463414,0.14634146341463414
precentral-rh,0.1497005988023952,0.1317365269461078,0.1317365269461078,0.1437125748502994,0.08982035928143713,0.05389221556886228,0.1497005988023952,0.1497005988023952
superiorfrontal-lh,0.13392857142857142,0.13392857142857142,0.13392857142857142,0.13392857142857142,0.125,0.07142857142857142,0.13392857142857142,0.13392857142857142
superiorfrontal-rh,0.1267605633802817,0.1267605633802817,0.1267605633802817,0.1267605633802817,0.1267605633802817,0.11267605633802817,0.1267605633802817,0.1267605633802817
superiorparietal-lh,0.14534883720930233,0.12790697674418605,0.13372093023255813,0.14534883720930233,0.0872093023255814,0.05232558139534884,0.1569767441860465,0.1511627906976744
superiorparietal-rh,0.14534883720930233,0.12790697674418605,0.13372093023255813,0.14534883720930233,0.0872093023255814,0.05232558139534884,0.1569767441860465,0.1511627906976744
