,caudalmiddlefrontal-lh,caudalmiddlefrontal-rh,inferiorparietal-rh,parsopercularis-lh,parstriangularis-rh,postcentral-lh,postcentral-rh,precentral-lh,precentral-rh,rostralmiddlefrontal-lh,rostralmiddlefrontal-rh,superiorfrontal-lh,superiorfrontal-rh,superiorparietal-lh,superiorparietal-rh,superiortemporal-lh,superiortemporal-rh,supramarginal-lh,supramarginal-rh
caudalmiddlefrontal-lh,0.07054416195410532,-0.00032901719416798364,-0.20657556568888075,-0.14672968251865443,-0.017280696471896142,0.10740720855802026,-0.020138671636115855,0.00017090873840664686,0.06059276491048815,0.1296252509318039,0.19473214105144698,-0.013029717498854149,-0.03505452156315352,0.08211954095646146,-0.11578595810975753,-0.0876539496875946,-0.02977452412348232,0.07166632006602099,-0.04450599267419595
caudalmiddlefrontal-rh,0.0388638163047401,0.07726848075908468,-0.20581244010964117,-0.2054374196481126,0.019029866183480904,0.12859494255339496,-0.07147372426709175,-0.08603296631903788,0.09073199638182561,0.21856474510319776,0.3219548472962962,-0.07356883470871332,0.025352129473604924,0.05596459528481365,-0.20463048138647683,-0.10586691644029707,-0.04801262091133004,0.0766304200595204,-0.05212043560925845
inferiorparietal-rh,-0.13097890442125004,-0.1966773841456499,0.002076123325129463,-0.1861487500428463,0.190157486830338,0.09197367848449525,0.1671005150877368,0.05876052738153855,0.12445900710593827,0.06953026644005003,0.01102981792595134,-0.09170982580035729,-0.1966773841456499,0.02101061963808959,-0.19291048611155737,0.14215139358403564,0.08130394556848157,0.012863263871748546,0.02268608942377726
parsopercularis-lh,0.398527194775577,0.3029444008880376,-0.2648080481976995,-0.8763037141214023,0.20495568059237698,0.15537798225464333,-0.12466283492463891,0.2455947245555139,0.5091514271168138,-1.0,0.3596233207722276,-0.11795527044130275,0.2140691714838342,0.03497719977876037,-0.3215298525105535,-0.2404266011011401,0.2398932947446783,-0.009963482259591545,0.2905354065938658
parstriangularis-rh,-0.18907303170546466,-0.24070832225213462,-0.07467152528061193,0.062452266117420344,0.4280807610797653,-0.008582478057392175,0.27070517666072175,-0.04293462522764458,0.3120013338148868,-0.05284534642542431,-0.09095599674855126,-0.17851236608770477,-0.2584198778232778,-0.046471596155264694,-0.29211934396546596,0.4516936979589914,0.11869098756293911,-0.10373827501660643,-0.06459143844918135
postcentral-lh,-0.03332326117077538,-0.03332326117077538,-0.09325095496479988,-0.006012514552308751,0.015514932426281151,0.2865252776871254,-0.03217711753876722,-0.045192646919198096,-0.03332326117077538,0.014797802736986955,0.05040595998225553,-0.11778499848491333,-0.03332326117077538,-0.20209498468985462,-0.0905353972917286,-0.03332326117077538,-0.1192974001974749,0.3676587093577469,0.1380596383025262
postcentral-rh,-0.13572515409515742,-0.23856811291859278,-0.07373199428617905,-0.13992207792096675,0.3322424220947444,0.0003134770940716244,0.34966301644810927,0.02866134593169717,0.16967051395221233,-0.027566888291720857,-0.046329719399821175,-0.11019507911772256,-0.2548976579934249,0.002379256454596906,-0.2179037263155999,0.27360452205418007,0.1601903246795311,-0.04957351164944922,-0.02231095672050836
precentral-lh,-0.015423806312305895,-0.16274743736245256,-0.08406841508969805,-0.26559897308107944,0.11162638026314779,0.04462629226989712,0.18224782361157574,0.08099269058818405,0.15344492682404431,0.022226710150859454,0.061057219385717544,-0.017485504675123817,-0.1923850082733869,0.050858418826073504,-0.16358211148585514,-0.016213847063613254,0.08055570710007606,0.03530679920575109,0.09456213511818831
precentral-rh,-0.15056637498109018,-0.15235184652252923,-0.12165459725975802,-0.11067457363266152,0.3477384252228414,-0.009183414327073364,0.18736149171006186,-0.024696709000639628,0.34542030013889136,0.018539596906330613,0.057777045316764024,-0.20505640487454702,-0.18519547838145237,-0.06664768224989728,-0.33821640385167867,0.24298250373441338,0.21950533703963193,-0.06675540734483289,0.01167419235722528
rostralmiddlefrontal-lh,0.020378314310049092,0.15248295859407193,-0.06371144272938145,-0.4243904337777556,0.06864846158370772,0.04469562169974873,0.02048752178672355,-0.015660152992564107,0.10450447384170435,-0.319703947474927,0.40464257965219674,-0.05166221780295227,0.1284573137256632,0.00894970208541083,-0.06371144272938145,0.008438296860294256,-0.05173502278740213,0.05652598908933675,-0.027636572934543652
rostralmiddlefrontal-rh,-0.02621914500011785,0.09262395231487196,-0.1839687034589807,-0.06786299440522554,-0.04556212982901771,0.060959971827815596,-0.10051327190318614,-0.08190389411737418,0.06141158173754917,0.28982384029826325,0.4543956308019395,-0.12447802906216128,0.0707162706304552,0.03310704938185306,-0.1695346208550412,-0.10124687894627404,-0.08263750116046208,-0.009810226929043936,-0.06930090132586335
