,Fp1,Pz,P4,CP2,AF7,AF3,AFz,P2
Fp1,0.2692307692307692,0.0,0.0,0.0,0.2692307692307692,0.0,0.2692307692307692,0.19230769230769232
Pz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CP2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.2692307692307692,0.0,0.0,0.0,0.2692307692307692,0.0,0.2692307692307692,0.19230769230769232
AF3,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
AFz,0.2692307692307692,0.0,0.0,0.0,0.2692307692307692,0.0,0.2692307692307692,0.19230769230769232
P2,0.2558139534883721,0.0,0.0,0.0,0.2558139534883721,0.0,0.2558139534883721,0.23255813953488372
