,Fp1,F3,Pz,P4,CP2,AF7,AF3,P2
Fp1,0.16,0.1657142857142857,0.17142857142857143,0.17142857142857143,0.17142857142857143,0.16,0.0,0.0
F3,0.15730337078651685,0.16292134831460675,0.17415730337078653,0.17415730337078653,0.17415730337078653,0.15730337078651685,0.0,0.0
Pz,0.09863945578231292,0.10204081632653061,0.23469387755102042,0.23129251700680273,0.23469387755102042,0.09863945578231292,0.0,0.0
P4,0.09863945578231292,0.10204081632653061,0.23469387755102042,0.23129251700680273,0.23469387755102042,0.09863945578231292,0.0,0.0
CP2,0.09863945578231292,0.10204081632653061,0.23469387755102042,0.23129251700680273,0.23469387755102042,0.09863945578231292,0.0,0.0
AF7,0.16,0.1657142857142857,0.17142857142857143,0.17142857142857143,0.17142857142857143,0.16,0.0,0.0
AF3,0.0,0.0,0.0,0.0,0.0,0.0,0.4782608695652174,0.5217391304347826
P2,0.0,0.0,0.0,0.0,0.0,0.0,0.15789473684210525,0.8421052631578947
