,Fp1,F3,Pz,P4,CP2,AF7,AF3,P2
Fp1,0.1875,0.1875,0.14583333333333334,0.14583333333333334,0.14583333333333334,0.1875,0.0,0.0
F3,0.1875,0.1875,0.14583333333333334,0.14583333333333334,0.14583333333333334,0.1875,0.0,0.0
Pz,0.1693548387096774,0.1693548387096774,0.1639784946236559,0.1639784946236559,0.1639784946236559,0.1693548387096774,0.0,0.0
P4,0.1693548387096774,0.1693548387096774,0.1639784946236559,0.1639784946236559,0.1639784946236559,0.1693548387096774,0.0,0.0
CP2,0.1693548387096774,0.1693548387096774,0.1639784946236559,0.1639784946236559,0.1639784946236559,0.1693548387096774,0.0,0.0
AF7,0.1875,0.1875,0.14583333333333334,0.14583333333333334,0.14583333333333334,0.1875,0.0,0.0
AF3,0.0,0.0,0.0,0.0,0.0,0.0,0.5467625899280576,0.45323741007194246
P2,0.0,0.0,0.0,0.0,0.0,0.0,0.5040650406504065,0.4959349593495935
