,Fp1,F3,Pz,P4,CP2,AF7,AF3,P2
Fp1,0.2532624456259062,0.25181246979217015,0.06718221362977284,0.06718221362977284,0.06718221362977284,0.2513291445142581,0.0,0.04204929917834703
F3,0.2496406324868232,0.25251557259223767,0.06756109247724006,0.06756109247724006,0.06756109247724006,0.2501197891710589,0.0,0.045040728318160035
Pz,0.062218214607754736,0.06311992786293959,0.2430117222723174,0.24346257889990983,0.24346257889990983,0.06176735798016231,0.0829576194770063,0.0
P4,0.06219017575484453,0.06309148264984227,0.24290220820189273,0.24335286164939163,0.24335286164939163,0.061739522307345654,0.08337088778729157,0.0
CP2,0.062218214607754736,0.06311992786293959,0.2430117222723174,0.24346257889990983,0.24346257889990983,0.06176735798016231,0.0829576194770063,0.0
AF7,0.25168756027000966,0.25265188042430087,0.0665380906460945,0.0665380906460945,0.0665380906460945,0.25168756027000966,0.0,0.044358727097396335
AF3,0.0,0.0,0.146677471636953,0.14748784440842788,0.146677471636953,0.0,0.47244732576985415,0.08670988654781199
P2,0.10108695652173913,0.10869565217391304,0.0,0.0,0.0,0.10652173913043478,0.11195652173913044,0.5717391304347826
