,Fp1,F3,Pz,P4,CP2,AF7,AF3,P2
Fp1,0.25,0.24074074074074073,0.037037037037037035,0.037037037037037035,0.037037037037037035,0.25,0.0,0.14814814814814814
F3,0.25,0.24074074074074073,0.037037037037037035,0.037037037037037035,0.037037037037037035,0.25,0.0,0.14814814814814814
Pz,0.016666666666666666,0.016666666666666666,0.25,0.25,0.25,0.016666666666666666,0.2,0.0
P4,0.016666666666666666,0.016666666666666666,0.25,0.25,0.25,0.016666666666666666,0.2,0.0
CP2,0.016666666666666666,0.016666666666666666,0.25,0.25,0.25,0.016666666666666666,0.2,0.0
AF7,0.25,0.24107142857142858,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.25,0.0,0.15178571428571427
AF3,0.0,0.0,0.22448979591836735,0.22448979591836735,0.22448979591836735,0.0,0.32653061224489793,0.0
P2,0.22093023255813954,0.22093023255813954,0.0,0.0,0.0,0.23255813953488372,0.0,0.32558139534883723
