,Fp1,F3,Pz,P4,CP2,AF3,AFz,P2
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pz,0.0,0.0,0.3118279569892473,0.3010752688172043,0.3010752688172043,0.08602150537634409,0.0,0.0
P4,0.0,0.0,0.3118279569892473,0.3010752688172043,0.3010752688172043,0.08602150537634409,0.0,0.0
CP2,0.0,0.0,0.3118279569892473,0.3010752688172043,0.3010752688172043,0.08602150537634409,0.0,0.0
AF3,0.0,0.0,0.2571428571428571,0.2571428571428571,0.2571428571428571,0.22857142857142856,0.0,0.0
AFz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
