,Fp1,F3,Pz,P4,CP2,AF7,AF3,P2
Fp1,0.1643835616438356,0.1506849315068493,0.1780821917808219,0.1780821917808219,0.1780821917808219,0.1506849315068493,0.0,0.0
F3,0.14814814814814814,0.16049382716049382,0.18518518518518517,0.18518518518518517,0.18518518518518517,0.13580246913580246,0.0,0.0
Pz,0.05,0.058333333333333334,0.2708333333333333,0.275,0.275,0.04583333333333333,0.025,0.0
P4,0.05,0.058333333333333334,0.2708333333333333,0.275,0.275,0.04583333333333333,0.025,0.0
CP2,0.05,0.058333333333333334,0.2708333333333333,0.275,0.275,0.04583333333333333,0.025,0.0
AF7,0.17142857142857143,0.15714285714285714,0.17142857142857143,0.17142857142857143,0.17142857142857143,0.15714285714285714,0.0,0.0
AF3,0.0,0.0,0.17391304347826086,0.17391304347826086,0.17391304347826086,0.0,0.391304347826087,0.08695652173913043
P2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
