,Fp1,Pz,P4,CP2,AF7,AF3,AFz,P2
Fp1,0.2579968536969061,0.061352910330361825,0.061352910330361825,0.061352910330361825,0.25694808599895125,0.0,0.2579968536969061,0.04299947561615102
Pz,0.0641025641025641,0.2547380156075808,0.2536231884057971,0.25418060200668896,0.06298773690078038,0.04626532887402453,0.0641025641025641,0.0
P4,0.06420993858179788,0.254606365159129,0.2534896705750977,0.25404801786711334,0.06309324399776661,0.0463428252372976,0.06420993858179788,0.0
CP2,0.0641025641025641,0.2547380156075808,0.2536231884057971,0.25418060200668896,0.06298773690078038,0.04626532887402453,0.0641025641025641,0.0
AF7,0.25894736842105265,0.060526315789473685,0.060526315789473685,0.060526315789473685,0.2578947368421053,0.0,0.25894736842105265,0.04263157894736842
AF3,0.0,0.10416666666666667,0.10294117647058823,0.10416666666666667,0.0,0.5968137254901961,0.0,0.09191176470588236
AFz,0.25759162303664923,0.061780104712041886,0.061780104712041886,0.061780104712041886,0.25654450261780104,0.0,0.25759162303664923,0.04293193717277487
P2,0.10789473684210527,0.0,0.0,0.0,0.10657894736842105,0.1013157894736842,0.10789473684210527,0.5763157894736842
