,Fp1,Pz,P4,CP2,AF7,AF3,AFz,P2
Fp1,0.18,0.16,0.16,0.16,0.16,0.0,0.18,0.0
Pz,0.07792207792207792,0.24675324675324675,0.24675324675324675,0.24675324675324675,0.06493506493506493,0.03896103896103896,0.07792207792207792,0.0
P4,0.07792207792207792,0.24675324675324675,0.24675324675324675,0.24675324675324675,0.06493506493506493,0.03896103896103896,0.07792207792207792,0.0
CP2,0.07792207792207792,0.24675324675324675,0.24675324675324675,0.24675324675324675,0.06493506493506493,0.03896103896103896,0.07792207792207792,0.0
AF7,0.19148936170212766,0.14893617021276595,0.14893617021276595,0.14893617021276595,0.1702127659574468,0.0,0.19148936170212766,0.0
AF3,0.0,0.0625,0.0625,0.0625,0.0,0.8125,0.0,0.0
AFz,0.18,0.16,0.16,0.16,0.16,0.0,0.18,0.0
P2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
