,Fp1,Pz,P4,CP2,AF7,AF3,AFz,P2
Fp1,0.16129032258064516,0.17204301075268819,0.17204301075268819,0.17204301075268819,0.16129032258064516,0.0,0.16129032258064516,0.0
Pz,0.05555555555555555,0.2777777777777778,0.2777777777777778,0.2777777777777778,0.05555555555555555,0.0,0.05555555555555555,0.0
P4,0.05555555555555555,0.2777777777777778,0.2777777777777778,0.2777777777777778,0.05555555555555555,0.0,0.05555555555555555,0.0
CP2,0.05555555555555555,0.2777777777777778,0.2777777777777778,0.2777777777777778,0.05555555555555555,0.0,0.05555555555555555,0.0
AF7,0.16129032258064516,0.17204301075268819,0.17204301075268819,0.17204301075268819,0.16129032258064516,0.0,0.16129032258064516,0.0
AF3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AFz,0.16129032258064516,0.17204301075268819,0.17204301075268819,0.17204301075268819,0.16129032258064516,0.0,0.16129032258064516,0.0
P2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
