,Fp1,Pz,P4,CP2,AF7,AF3,AFz,P2
Fp1,0.2978723404255319,0.0,0.0,0.0,0.2553191489361702,0.0,0.2978723404255319,0.14893617021276595
Pz,0.0,0.35714285714285715,0.32142857142857145,0.32142857142857145,0.0,0.0,0.0,0.0
P4,0.0,0.36,0.32,0.32,0.0,0.0,0.0,0.0
CP2,0.0,0.35714285714285715,0.32142857142857145,0.32142857142857145,0.0,0.0,0.0,0.0
AF7,0.30612244897959184,0.0,0.0,0.0,0.2653061224489796,0.0,0.30612244897959184,0.12244897959183673
AF3,0.0,0.07142857142857142,0.03571428571428571,0.07142857142857142,0.0,0.8214285714285714,0.0,0.0
AFz,0.2978723404255319,0.0,0.0,0.0,0.2553191489361702,0.0,0.2978723404255319,0.14893617021276595
P2,0.2,0.0,0.0,0.0,0.16666666666666666,0.06666666666666667,0.2,0.36666666666666664
