,Fp1,Pz,P4,CP2,AF7,AF3,AFz,P2
Fp1,0.275,0.058333333333333334,0.058333333333333334,0.058333333333333334,0.275,0.0,0.275,0.0
Pz,0.1724137931034483,0.16091954022988506,0.16091954022988506,0.16091954022988506,0.1724137931034483,0.0,0.1724137931034483,0.0
P4,0.1724137931034483,0.16091954022988506,0.16091954022988506,0.16091954022988506,0.1724137931034483,0.0,0.1724137931034483,0.0
CP2,0.1724137931034483,0.16091954022988506,0.16091954022988506,0.16091954022988506,0.1724137931034483,0.0,0.1724137931034483,0.0
AF7,0.2757201646090535,0.05761316872427984,0.05761316872427984,0.05761316872427984,0.2757201646090535,0.0,0.2757201646090535,0.0
AF3,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
AFz,0.275,0.058333333333333334,0.058333333333333334,0.058333333333333334,0.275,0.0,0.275,0.0
P2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
