,Fp1,F3,Pz,P4,CP2,AF3,AFz,P2
Fp1,0.2770330652368186,0.2779267202859696,0.03753351206434316,0.03753351206434316,0.03753351206434316,0.0,0.2734584450402145,0.058981233243967826
F3,0.27570921985815605,0.2801418439716312,0.03723404255319149,0.03723404255319149,0.03723404255319149,0.0,0.27393617021276595,0.05851063829787234
Pz,0.028320971004720162,0.028320971004720162,0.2825354012137559,0.2818610923803102,0.2818610923803102,0.06877950101146325,0.028320971004720162,0.0
P4,0.028320971004720162,0.028320971004720162,0.2825354012137559,0.2818610923803102,0.2818610923803102,0.06877950101146325,0.028320971004720162,0.0
CP2,0.028169014084507043,0.028169014084507043,0.2823608316566063,0.28169014084507044,0.28169014084507044,0.06975184439973173,0.028169014084507043,0.0
AF3,0.0,0.0,0.14627285513361463,0.14627285513361463,0.1490857946554149,0.49929676511954996,0.0,0.05907172995780591
AFz,0.2734584450402145,0.2761394101876676,0.03842716711349419,0.03842716711349419,0.03842716711349419,0.0,0.2761394101876676,0.058981233243967826
P2,0.10077519379844961,0.10077519379844961,0.0,0.0,0.0,0.06356589147286822,0.10077519379844961,0.6341085271317829
