,Fp1,F3,Pz,P4,CP2,AF7,AF3,P2
Fp1,0.3,0.3,0.0,0.0,0.0,0.28888888888888886,0.0,0.1111111111111111
F3,0.3,0.3,0.0,0.0,0.0,0.28888888888888886,0.0,0.1111111111111111
Pz,0.0,0.0,0.23076923076923078,0.2692307692307692,0.23076923076923078,0.0,0.2692307692307692,0.0
P4,0.0,0.0,0.2222222222222222,0.25925925925925924,0.2222222222222222,0.0,0.2962962962962963,0.0
CP2,0.0,0.0,0.23076923076923078,0.2692307692307692,0.23076923076923078,0.0,0.2692307692307692,0.0
AF7,0.3,0.3,0.0,0.0,0.0,0.28888888888888886,0.0,0.1111111111111111
AF3,0.0,0.0,0.12727272727272726,0.14545454545454545,0.12727272727272726,0.0,0.6,0.0
P2,0.2558139534883721,0.2558139534883721,0.0,0.0,0.0,0.2558139534883721,0.0,0.23255813953488372
