,Fp1,F3,Pz,P4,CP2,AF7,AF3,P2
Fp1,0.25,0.25,0.0,0.0,0.0,0.25,0.0,0.25
F3,0.25,0.25,0.0,0.0,0.0,0.25,0.0,0.25
Pz,0.0,0.0,0.2687224669603524,0.2687224669603524,0.2687224669603524,0.0,0.19383259911894274,0.0
P4,0.0,0.0,0.2687224669603524,0.2687224669603524,0.2687224669603524,0.0,0.19383259911894274,0.0
CP2,0.0,0.0,0.2687224669603524,0.2687224669603524,0.2687224669603524,0.0,0.19383259911894274,0.0
AF7,0.25,0.25,0.0,0.0,0.0,0.25,0.0,0.25
AF3,0.0,0.0,0.2441860465116279,0.2441860465116279,0.2441860465116279,0.0,0.2616279069767442,0.005813953488372093
P2,0.1958041958041958,0.1888111888111888,0.0,0.0,0.0,0.1888111888111888,0.0,0.42657342657342656
