,Fp1,F3,Pz,P4,CP2,AF3,AFz,P2
Fp1,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,0.3333333333333333,0.0
F3,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,0.3333333333333333,0.0
Pz,0.0,0.0,0.2727272727272727,0.2727272727272727,0.2727272727272727,0.18181818181818182,0.0,0.0
P4,0.0,0.0,0.2727272727272727,0.2727272727272727,0.2727272727272727,0.18181818181818182,0.0,0.0
CP2,0.0,0.0,0.2727272727272727,0.2727272727272727,0.2727272727272727,0.18181818181818182,0.0,0.0
AF3,0.0,0.0,0.1935483870967742,0.1935483870967742,0.1935483870967742,0.41935483870967744,0.0,0.0
AFz,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,0.3333333333333333,0.0
P2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
