,Fp1,Pz,P4,CP2,AF7,AF3,AFz,P2
Fp1,0.32967032967032966,0.0,0.0,0.0,0.34065934065934067,0.0,0.32967032967032966,0.0
Pz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CP2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.32967032967032966,0.0,0.0,0.0,0.34065934065934067,0.0,0.32967032967032966,0.0
AF3,0.0,0.0,0.0,0.0,0.0,0.7272727272727273,0.0,0.2727272727272727
AFz,0.32967032967032966,0.0,0.0,0.0,0.34065934065934067,0.0,0.32967032967032966,0.0
P2,0.0,0.0,0.0,0.0,0.0,0.4444444444444444,0.0,0.5555555555555556
