,caudalmiddlefrontal-lh,caudalmiddlefrontal-rh,parsopercularis-lh,parstriangularis-rh,precentral-lh,precentral-rh,rostralmiddlefrontal-lh,rostralmiddlefrontal-rh
caudalmiddlefrontal-lh,0.1214574898785425,0.12550607287449392,0.12550607287449392,0.12550607287449392,0.12550607287449392,0.12550607287449392,0.12550607287449392,0.12550607287449392
caudalmiddlefrontal-rh,0.08875739644970414,0.13313609467455623,0.13313609467455623,0.13313609467455623,0.11242603550295859,0.13313609467455623,0.13313609467455623,0.13313609467455623
parsopercularis-lh,0.08875739644970414,0.13313609467455623,0.13313609467455623,0.13313609467455623,0.11242603550295859,0.13313609467455623,0.13313609467455623,0.13313609467455623
parstriangularis-rh,0.08875739644970414,0.13313609467455623,0.13313609467455623,0.13313609467455623,0.11242603550295859,0.13313609467455623,0.13313609467455623,0.13313609467455623
precentral-lh,0.09933774834437085,0.1291390728476821,0.1291390728476821,0.1291390728476821,0.12582781456953643,0.1291390728476821,0.1291390728476821,0.1291390728476821
precentral-rh,0.08875739644970414,0.13313609467455623,0.13313609467455623,0.13313609467455623,0.11242603550295859,0.13313609467455623,0.13313609467455623,0.13313609467455623
rostralmiddlefrontal-lh,0.08875739644970414,0.13313609467455623,0.13313609467455623,0.13313609467455623,0.11242603550295859,0.13313609467455623,0.13313609467455623,0.13313609467455623
rostralmiddlefrontal-rh,0.08875739644970414,0.13313609467455623,0.13313609467455623,0.13313609467455623,0.11242603550295859,0.13313609467455623,0.13313609467455623,0.13313609467455623
