,caudalmiddlefrontal-lh,caudalmiddlefrontal-rh,parsopercularis-lh,parstriangularis-rh,precentral-lh,precentral-rh,rostralmiddlefrontal-lh,rostralmiddlefrontal-rh
caudalmiddlefrontal-lh,0.12311015118790497,0.12526997840172785,0.12526997840172785,0.12526997840172785,0.12526997840172785,0.12526997840172785,0.12526997840172785,0.12526997840172785
caudalmiddlefrontal-rh,0.0986159169550173,0.14359861591695502,0.14013840830449828,0.12629757785467127,0.11072664359861592,0.12629757785467127,0.1314878892733564,0.12283737024221453
parsopercularis-lh,0.09878682842287695,0.14211438474870017,0.14038128249566725,0.1265164644714038,0.11091854419410745,0.1265164644714038,0.1317157712305026,0.12305025996533796
parstriangularis-rh,0.10178571428571428,0.13214285714285715,0.13214285714285715,0.13035714285714287,0.11428571428571428,0.13035714285714287,0.13214285714285715,0.12678571428571428
precentral-lh,0.11154598825831702,0.12720156555772993,0.12720156555772993,0.12720156555772993,0.12524461839530332,0.12720156555772993,0.12720156555772993,0.12720156555772993
precentral-rh,0.10178571428571428,0.13214285714285715,0.13214285714285715,0.13035714285714287,0.11428571428571428,0.13035714285714287,0.13214285714285715,0.12678571428571428
rostralmiddlefrontal-lh,0.10035211267605634,0.13556338028169015,0.13556338028169015,0.12852112676056338,0.11267605633802817,0.12852112676056338,0.13380281690140844,0.125
rostralmiddlefrontal-rh,0.10326086956521739,0.13043478260869565,0.13043478260869565,0.13043478260869565,0.11594202898550725,0.13043478260869565,0.13043478260869565,0.1286231884057971
