,Fp1,Fz,F3,F7,FT9,FC5,FC1,C3,T7,TP9,CP5,CP1,Pz,P3,P7,O1,Oz,O2,P4,P8,TP10,CP6,CP2,Cz,C4,T8,FT10,FC6,FC2,F8,Fp2,AF7,AF3,AFz,F1,FT7,FC3,C1,C5,TP7,CP3,P1,P5,PO7,PO3,POz,PO4,PO8,P6,P2,CPz,CP4,TP8,C6,C2,FC4,FT8,F6,AF8,AF4,F2,FCz
Fp1,-0.15547720639381574,0.0,0.02181190173031712,-0.027802792039923887,0.05657462011301003,0.0,0.0,0.0,0.04016886166182357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0024328780399601483,0.027892232330267542,0.0,0.0,0.0,0.0,0.0073809640338082854,0.061646047304609077,0.0,-0.11759618365485457,0.14230612336486856,0.0,-0.0152830672311509,0.0,-0.01206302028146907,0.0,0.0,0.0,-0.005372605671578661,0.0,0.0,-0.009123292649850555,0.0,-0.027084822699518677,0.010269915888297326,0.0,0.0,0.0766660927539637,0.0,-0.0008109593466533827,0.0,0.0,-0.009327431398210838,0.0,0.0,-0.00892055281318721,0.0,-0.05342194696079158,0.0,0.0,0.0
Fz,0.0,-0.10174484909147197,0.0,-0.004987758133565394,-0.0032736600804387597,0.016681876919398927,0.015814903541998576,-0.0003883179507988279,-0.02398046867668186,0.05805372174668838,-0.01140950970217898,-0.01671571991108404,-0.00023233021977512087,0.0,-0.010930711090707005,-0.09517455844580239,0.00478350412086985,0.032757400659159414,-0.020017010916826575,-0.010220295567993514,0.01864693182174033,-0.030089448033734686,-0.016867222196837638,0.035096258412284705,0.0025144060122521007,0.0054640253402381935,0.05348381167492518,0.03386220520440927,-0.025747725383416395,0.05650974954500316,0.0,-0.031096516758648447,0.05654429678097863,0.0,0.03349382538951137,-0.029489371426712693,0.002641570215987742,0.018689413751659122,-0.010064928772580407,-0.009304180542288524,0.015578355531229318,0.015472010992731162,0.003787378692785708,0.04417531659173183,0.0010425585904459927,-0.0057537887692652705,0.024796822765814113,-0.006532177814605737,-0.013242822527181888,0.0,0.015197683217623638,0.0017548057850620986,-0.020673505922048738,0.0034666045668327815,-0.01083230161906663,-0.0026532187879902414,-0.0028444600801314467,-0.04249734149949906,0.02183783391451243,-0.1058260283081385,0.04339741399943836,0.027045542444158344
F3,0.01754804866621307,0.0,0.09287276810990193,-0.09680694706445968,-0.01424870870875409,-0.00755205297444141,0.0,0.0,0.07166076629802395,0.0,0.0,0.03496085825055512,0.014923448901830049,0.0,-0.00829487785717335,-0.008829999596192977,-0.08516694550394982,-0.0001238041471219903,0.014923448901830049,0.08073750291969856,-0.10144272419980886,-0.019142188523239005,-0.0026887040361075875,0.0,-0.013247043742052962,-0.004704557590635631,-0.002971299530927767,0.011403270548133322,-0.11177723097688383,0.0,0.012338471718431067,0.03206740120666976,0.0,0.030434896905463298,-0.026869605163004868,0.01853080032938781,0.0,-0.013989868624784905,0.01096753041638317,0.07248863944225375,0.0017852923781899656,0.0,0.0,0.0,0.020015743009899285,0.014245110315383228,0.06027202792895153,-0.009780527622637236,0.029063955603415403,0.0,0.0,0.0,0.0,0.001899348042051097,-0.0011707723681346487,0.0,-0.041474389285866754,-0.061325073237891374,0.0,-0.0115320091385968,0.0,0.0
F7,-0.035889224050783285,-0.011426273965733714,-0.11429148587216532,0.3160613277647769,-0.07571291833459612,-0.014317258945015737,0.0,0.013603513935478711,-0.005552729664335737,0.0,0.04265314761740709,0.002899880317679815,-0.0037169806876483163,0.0,0.0,-0.023251671150317968,-0.03691454770431902,0.0,0.004053168000745776,0.0,-0.045654986383935836,0.0,0.01654429695806123,0.0,-0.008791040157033926,0.03386059979665739,0.0,-0.013078265382466299,0.2090259062918963,-0.04393644133339503,-0.01316495963288287,-0.06018375600877689,-0.03697925809369813,0.10581397297404496,-0.022892124760121077,-0.021594618903484557,-0.028882425255108087,-0.013308096529702404,-0.01677255762955024,-0.06762906676579003,0.0,0.0,0.08133747471212167,0.0,-0.020503981585126754,0.0013540681783303838,0.006192426287490681,-0.014358712261234863,0.0,-0.016244582264537087,-0.00019414429042797506,0.006149643945672736,0.0,0.0,-0.012040193511028866,-0.011288608014339332,-0.01483266752966616,-0.0646022923226791,0.014652558491408563,-0.022989280800513403,0.0,0.03679316451864173
FT9,0.05064261921727848,0.017898548569767296,0.03249557100325766,-0.060341987224669734,0.16450152038153645,-0.019864562186918018,0.011592888736485436,-0.005425996363450276,0.09250847686176399,0.0,-0.0014624217560921238,-0.004570067987787887,0.006624418388684395,0.0,-0.002524903932548207,-0.03835655323022259,-0.036553883198169476,-0.006763700621926073,0.005179090740244164,0.021170491519418248,-0.11583132183759276,-0.02846294171702227,-0.005910621264205667,0.03790993608316528,0.0031354971192847,0.0,0.0,-0.00736737553756308,-0.06354482362547052,0.0,0.05735429164366478,-0.03946748927844407,0.0055404226523542216,0.054913683488615216,-0.04601575325042214,-0.0009749478373947492,-0.0028029750325099046,0.0,0.00012044397070335264,-0.017529850385164233,0.008069746037124627,0.011418182420880647,-0.022694178183029056,0.0,0.024226922212742166,0.023607018257857118,0.02871345904058074,0.02392508475492366,0.03542935083373827,0.0,0.0,0.0,-0.021631655142196,0.002670495698207739,0.012926435195477409,0.0,-0.003817809121092402,-0.07170106964067652,0.0,-0.10910347195945405,0.0,0.000145765486265749
FC5,0.0,-0.008267482652870896,-0.005495080914176743,-0.009686244323294598,-0.030176376545648552,-0.10387848587964692,0.010337810441799381,-0.001108964372338953,-0.023323076200789338,0.07142398951646656,0.001440189393919138,0.00035051321486294796,-0.0255922220453753,0.0,-0.014165389512670856,-0.017419328583695267,0.01682120550066577,-0.03403324950318122,-0.018267620747346412,-0.030663264393577593,-0.006055616879322566,0.019442556817908366,-0.010582888731052708,0.008542816017555946,0.011207469317212978,0.0523788774105335,0.026329116550880088,0.012060458853417656,0.016303558819073652,-0.010559890902325168,0.0,-0.025240117419354193,0.07539025510588333,0.0,0.018622042329726727,0.006686593614624569,0.015739212662116295,0.002634828470592657,0.0,-0.0006975603422622676,0.004166262175266078,0.0,0.0,-0.009262093056531931,0.0,0.004166262175266078,-0.01323851325512442,0.031673729780440626,-0.027195993676942525,0.0,0.02199346568239336,0.009004001772444328,-0.03190089090850668,0.0,-0.03253935339967238,0.05292120891201582,0.02010896222076008,-0.042073255289960344,0.028259084592825685,-0.032896415341804354,0.00629794314430187,0.020016960384518778
FC1,0.0,0.08498906743207081,0.0,0.0,0.01758217450469736,0.049079533509072244,-0.1335455182773073,0.004556041164735174,0.006696011720065331,-0.1056637236787989,0.012170364077247127,-0.009318642919912887,0.0,0.0,-0.025029678971017252,0.011272453492753865,0.0,-0.04307471248296888,-0.013976101715664893,-0.030944903467481535,0.10487853002795251,0.015946144076573108,0.01735082350228691,-0.023344143235589577,0.0,-0.03823139278961522,-0.07843422274376255,-0.002485627812696429,0.027690248658021787,-0.013098459595696936,0.0,0.01518874298107342,-0.012704789046988787,0.006212783406457055,0.10450999493817195,-0.03627937680470939,0.0070228649387963325,0.009215628719577965,0.035102226246482356,0.0,-0.009786686085340224,0.016774515197434045,-0.010164523555955601,-0.04035226166260612,-0.008668590852223398,-0.025971028897174262,0.059128955522008586,0.020084345311105294,0.012736205983236963,0.0,-0.013988129204527825,0.04652105331387745,-0.011954880438282378,0.014908604635383415,0.0,-0.12207142960402402,0.021744741922599693,0.11996372691117034,-0.04973849546120516,0.11067403517474095,-0.11087893077244515,0.01770643270840261
C3,0.0,-0.001669461714575724,0.0,0.03180392125993228,-0.01605879536177062,0.03527027724738731,0.01000545952672053,-0.22000704380800357,-0.08387257598717024,0.023599765304690858,0.030163152377864533,0.0,0.0,0.0,0.0,-0.034014623824749506,-0.005159521591394587,-0.006915015154858909,0.01732242796083387,-0.04424520752099225,-0.004259657916147118,0.0013098521028561652,-0.012612163890075658,0.0,0.014939135672015056,0.060381034606335204,0.02092445781285663,0.07580998923238244,-0.09104082635499666,0.03517022842985463,0.0,-0.007643735690954943,0.08633875267829674,0.0,0.03015729534977791,0.06217831459228418,0.0,-0.003630774453203598,0.029200664276834237,-0.054461616798053974,0.0,0.02774410910517082,0.036280758060607994,0.01732242796083387,0.018970331012082613,0.015887652222619186,0.0299323531748051,0.0,-0.009230914225642843,0.0,-0.0953674868665023,-0.07279346820393488,0.01500508718799998,0.00979143199849786,0.01991884756268674,0.011398532800343789,0.012868089342333732,-0.060194418566270176,0.02149773798967825,-0.025797607956972935,0.01682750144766719,0.030955327590020978
T7,-0.007916849177777973,-0.054511891417405534,0.06949837367394907,-0.01914828678201782,0.06919985057180972,-0.03043379072575771,0.00812131999326445,-0.057622707975634145,-0.12925008944873934,0.0,0.0,-0.00967824617578727,0.0,0.0,-0.04576427834550838,-0.04341384713138861,-0.0019356492351574538,0.0,0.0,-0.022478719775628087,0.021213384794458175,0.031256130153419805,0.0441409405017109,0.002315225865743031,0.0,0.0,0.0,0.0,0.05190597153615536,0.00666538156653782,0.0353024472680828,0.10176324748638439,0.009998072349806729,0.06232211863438243,-0.044432469121247986,0.0,0.0,0.004781686775994522,0.0,0.0,-0.0001746230803643418,0.0,0.00276726597143502,-0.0013826065965410386,0.01423042305038422,0.020013411017427447,0.016559545027116235,-0.010646070793365997,0.10095684481601988,0.019271646703250656,-0.1345869730859506,0.030166532606110335,-0.027237349951858458,-0.01594826231689635,-0.0019356492351574538,0.0,0.0,-0.02549970807789612,0.0,-0.03845175191336224,0.0,0.0
TP9,0.0,0.03247020498421557,0.0,0.0,-6.716522601575194e-05,0.05333539828227766,-0.06294091259226159,0.004990641850133285,0.0,-0.14348512377744022,0.0,0.004410195206221995,0.0,0.0,-0.015533003240096944,0.028559308145297134,0.015456627311540305,-0.02467486843925581,0.035778999624633594,-0.013258154516194607,0.0,0.028555732954316067,0.02745954537155778,-0.008999697358889652,0.011431986844915172,-0.02781706838595347,0.048551362185879555,0.04871068050790233,0.005970221349581816,-0.005589432570374121,0.0,0.0,0.036036283921415925,0.0,0.05307978099580496,0.01266606751923379,0.022299184456482202,0.008708709728469597,0.016145598527725506,0.007336940077945569,-0.02312464771776601,0.0,0.0,-0.043740816688889544,0.009673679209920408,-0.02636390884629432,-0.022860891322461024,0.04786210475717736,-0.0008731479382047753,0.0,0.0060419139295163,-0.004759489078789072,-0.035420209334427556,-0.013858362079128413,0.0025316510660019762,-0.037865394807430675,0.003441463167846436,0.011097447659801345,-0.07616013401694853,0.005814886042223288,0.010027193629895948,-0.011051381371110704
