,bankssts-lh,entorhinal-lh,fusiform-lh,inferiortemporal-lh,insula-lh,isthmuscingulate-rh,lingual-lh,parahippocampal-lh
bankssts-lh,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
entorhinal-lh,0.000757002271006813,0.1461014383043149,0.14155942467827404,0.13777441332323997,0.14231642694928084,0.15215745647236942,0.1400454201362604,0.1392884178652536
fusiform-lh,0.0,0.1463235294117647,0.14191176470588235,0.13823529411764707,0.1426470588235294,0.15073529411764705,0.14044117647058824,0.13970588235294118
inferiortemporal-lh,0.0,0.14553314121037464,0.1419308357348703,0.14048991354466858,0.14048991354466858,0.15129682997118155,0.14048991354466858,0.13976945244956773
insula-lh,0.0014771048744460858,0.14549483013293943,0.14254062038404727,0.13737075332348597,0.1432791728212703,0.1484490398818316,0.1410635155096012,0.14032496307237813
isthmuscingulate-rh,0.003137254901960784,0.14588235294117646,0.1411764705882353,0.13725490196078433,0.1419607843137255,0.15215686274509804,0.1396078431372549,0.1388235294117647
lingual-lh,0.0,0.14648295866569977,0.14213197969543148,0.13850616388687453,0.14285714285714285,0.14938361131254532,0.1406816533720087,0.13995649021029732
parahippocampal-lh,0.0,0.14646464646464646,0.14213564213564214,0.13852813852813853,0.14285714285714285,0.14935064935064934,0.1406926406926407,0.13997113997113997
